Nume,Varsta,Pozitie,Club,Valoare_Piata,Link_Profil,Meciuri,Goluri,Pase_Gol,Overall,Potential
Jarell Quansah,23,Centre-Back,Bayer 04 Leverkusen,€40.00m,https://www.transfermarkt.com/jarell-quansah/profil/spieler/632349,35,4,-,76,84
Éderson,26,Central Midfield,Atalanta BC,€40.00m,https://www.transfermarkt.com/ederson/profil/spieler/607854,30,2,1,83,83
Anthony Elanga,23,Right Winger,Newcastle United,€40.00m,https://www.transfermarkt.com/anthony-elanga/profil/spieler/583189,41,1,2,79,82
Rayan Aït-Nouri,24,Left-Back,Manchester City,€40.00m,https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391,21,-,5,81,85
Oihan Sancet,25,Attacking Midfield,Athletic Bilbao,€40.00m,https://www.transfermarkt.com/oihan-sancet/profil/spieler/571020,30,4,1,82,87
Bart Verbruggen,23,Goalkeeper,Brighton & Hove Albion,€40.00m,https://www.transfermarkt.com/bart-verbruggen/profil/spieler/565093,29,-,3,80,86
Mateo Retegui,26,Centre-Forward,Al-Qadsiah FC,€40.00m,https://www.transfermarkt.com/mateo-retegui/profil/spieler/554903,27,18,1,82,83
Pedro Porro,26,Right-Back,Tottenham Hotspur,€40.00m,https://www.transfermarkt.com/pedro-porro/profil/spieler/553875,37,1,6,82,85
Tino Livramento,23,Right-Back,Newcastle United,€40.00m,https://www.transfermarkt.com/tino-livramento/profil/spieler/503981,21,-,1,80,86
Lisandro Martínez,28,Centre-Back,Manchester United,€40.00m,https://www.transfermarkt.com/lisandro-martinez/profil/spieler/480762,15,-,-,81,82
Khéphren Thuram,24,Central Midfield,Juventus FC,€40.00m,https://www.transfermarkt.com/khephren-thuram/profil/spieler/463618,36,3,4,81,85
Maxence Lacroix,25,Centre-Back,Crystal Palace,€40.00m,https://www.transfermarkt.com/maxence-lacroix/profil/spieler/434224,41,3,2,81,83
Ezri Konsa,28,Centre-Back,Aston Villa,€40.00m,https://www.transfermarkt.com/ezri-konsa/profil/spieler/413403,37,-,-,84,85
Boubacar Kamara,26,Defensive Midfield,Aston Villa,€40.00m,https://www.transfermarkt.com/boubacar-kamara/profil/spieler/394327,26,1,4,84,86
Loïs Openda,26,Centre-Forward,Juventus FC,€40.00m,https://www.transfermarkt.com/lois-openda/profil/spieler/368887,36,2,-,82,84
Diogo Costa,26,Goalkeeper,FC Porto,€40.00m,https://www.transfermarkt.com/diogo-costa/profil/spieler/357153,37,-,2,84,89
Fabián Ruiz,29,Central Midfield,Paris Saint-Germain,€40.00m,https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219,24,2,3,85,85
Trevoh Chalobah,26,Centre-Back,Chelsea FC,€40.00m,https://www.transfermarkt.com/trevoh-chalobah/profil/spieler/346314,39,3,-,80,82
Matthijs de Ligt,26,Centre-Back,Manchester United,€40.00m,https://www.transfermarkt.com/matthijs-de-ligt/profil/spieler/326031,14,1,-,82,84
Serhou Guirassy,30,Centre-Forward,Borussia Dortmund,€40.00m,https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541,37,17,6,85,85
Marcus Rashford,28,Left Winger,FC Barcelona,€40.00m,https://www.transfermarkt.com/marcus-rashford/profil/spieler/258923,38,10,13,81,81
Gregor Kobel,28,Goalkeeper,Borussia Dortmund,€40.00m,https://www.transfermarkt.com/gregor-kobel/profil/spieler/257814,38,-,2,86,89
Bruno Fernandes,31,Attacking Midfield,Manchester United,€40.00m,https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306,28,7,15,88,88
Joshua Kimmich,31,Defensive Midfield,Bayern Munich,€40.00m,https://www.transfermarkt.com/joshua-kimmich/profil/spieler/161056,35,2,9,89,89
Vitor Roque,21,Centre-Forward,Sociedade Esportiva Palmeiras,€38.00m,https://www.transfermarkt.com/vitor-roque/profil/spieler/943837,14,6,1,80,87
Konstantinos Karetsas,18,Attacking Midfield,KRC Genk,€35.00m,https://www.transfermarkt.com/konstantinos-karetsas/profil/spieler/990148,40,3,16,74,86
Wesley,22,Right-Back,AS Roma,€35.00m,https://www.transfermarkt.com/wesley/profil/spieler/964580,33,4,2,79,82
Pio Esposito,20,Centre-Forward,Inter Milan,€35.00m,https://www.transfermarkt.com/pio-esposito/profil/spieler/930781,38,7,6,76,84
Patrick Dorgu,21,Left-Back,Manchester United,€35.00m,https://www.transfermarkt.com/patrick-dorgu/profil/spieler/926952,24,3,3,77,84
Archie Gray,20,Central Midfield,Tottenham Hotspur,€35.00m,https://www.transfermarkt.com/archie-gray/profil/spieler/922693,29,2,2,76,86
Jorrel Hato,20,Left-Back,Chelsea FC,€35.00m,https://www.transfermarkt.com/jorrel-hato/profil/spieler/904802,25,1,1,78,87
Myles Lewis-Skelly,19,Left-Back,Arsenal FC,€35.00m,https://www.transfermarkt.com/myles-lewis-skelly/profil/spieler/890721,26,-,4,78,87
Mateus Fernandes,21,Central Midfield,West Ham United,€35.00m,https://www.transfermarkt.com/mateus-fernandes/profil/spieler/880245,32,4,4,78,85
Santiago Castro,21,Centre-Forward,Bologna FC 1909,€35.00m,https://www.transfermarkt.com/santiago-castro/profil/spieler/849520,38,10,3,77,84
Ange-Yoan Bonny,22,Centre-Forward,Inter Milan,€35.00m,https://www.transfermarkt.com/ange-yoan-bonny/profil/spieler/827734,36,7,7,78,86
Michael Kayode,21,Right-Back,Brentford FC,€35.00m,https://www.transfermarkt.com/michael-kayode/profil/spieler/823486,35,-,1,80,85
Dango Ouattara,24,Right Winger,Brentford FC,€35.00m,https://www.transfermarkt.com/dango-ouattara/profil/spieler/823231,28,5,6,78,82
Abdukodir Khusanov,22,Centre-Back,Manchester City,€35.00m,https://www.transfermarkt.com/abdukodir-khusanov/profil/spieler/763079,26,-,-,79,86
João Gomes,25,Central Midfield,Wolverhampton Wanderers,€35.00m,https://www.transfermarkt.com/joao-gomes/profil/spieler/735570,34,1,2,78,83
Evanilson,26,Centre-Forward,AFC Bournemouth,€35.00m,https://www.transfermarkt.com/evanilson/profil/spieler/711337,29,6,2,80,82
Nathaniel Brown,22,Left-Back,Eintracht Frankfurt,€35.00m,https://www.transfermarkt.com/nathaniel-brown/profil/spieler/691892,33,3,6,79,85
Jamie Gittens,21,Left Winger,Chelsea FC,€35.00m,https://www.transfermarkt.com/jamie-gittens/profil/spieler/670882,27,1,5,78,84
Lewis Hall,21,Left-Back,Newcastle United,€35.00m,https://www.transfermarkt.com/lewis-hall/profil/spieler/670858,38,1,1,81,86
Matías Soulé,22,Right Winger,AS Roma,€35.00m,https://www.transfermarkt.com/matias-soule/profil/spieler/668951,34,7,7,79,85
Igor Paixão,25,Left Winger,Olympique Marseille,€35.00m,https://www.transfermarkt.com/igor-paixao/profil/spieler/653610,34,11,6,80,83
Cristhian Mosquera,21,Centre-Back,Arsenal FC,€35.00m,https://www.transfermarkt.com/cristhian-mosquera/profil/spieler/646750,23,-,-,77,85
Malo Gusto,22,Right-Back,Chelsea FC,€35.00m,https://www.transfermarkt.com/malo-gusto/profil/spieler/620322,38,3,4,79,84
Jan Paul van Hecke,25,Centre-Back,Brighton & Hove Albion,€35.00m,https://www.transfermarkt.com/jan-paul-van-hecke/profil/spieler/576314,31,3,2,80,83
Yéremy Pino,23,Right Winger,Crystal Palace,€35.00m,https://www.transfermarkt.com/yeremy-pino/profil/spieler/568157,39,5,5,79,87
Edmond Tapsoba,27,Centre-Back,Bayer 04 Leverkusen,€35.00m,https://www.transfermarkt.com/edmond-tapsoba/profil/spieler/564545,34,4,2,82,83
Destiny Udogie,23,Left-Back,Tottenham Hotspur,€35.00m,https://www.transfermarkt.com/destiny-udogie/profil/spieler/556385,20,-,1,79,83
Gonçalo Ramos,24,Centre-Forward,Paris Saint-Germain,€35.00m,https://www.transfermarkt.com/goncalo-ramos/profil/spieler/550550,36,11,2,80,84
Darwin Núñez,26,Centre-Forward,Al-Hilal SFC,€35.00m,https://www.transfermarkt.com/darwin-nunez/profil/spieler/546543,24,9,5,79,82
Jonathan David,26,Centre-Forward,Juventus FC,€35.00m,https://www.transfermarkt.com/jonathan-david/profil/spieler/533738,38,7,5,81,84
Bremer,28,Centre-Back,Juventus FC,€35.00m,https://www.transfermarkt.com/bremer/profil/spieler/516716,22,3,3,86,86
James Garner,25,Defensive Midfield,Everton FC,€35.00m,https://www.transfermarkt.com/james-garner/profil/spieler/505219,32,3,5,80,84
Jacob Ramsey,24,Central Midfield,Newcastle United,€35.00m,https://www.transfermarkt.com/jacob-ramsey/profil/spieler/503749,33,2,1,77,81
Conor Gallagher,26,Central Midfield,Tottenham Hotspur,€35.00m,https://www.transfermarkt.com/conor-gallagher/profil/spieler/488362,36,3,2,80,82
Jeremie Frimpong,25,Right-Back,Liverpool FC,€35.00m,https://www.transfermarkt.com/jeremie-frimpong/profil/spieler/484547,23,2,2,83,85
Kevin Schade,24,Left Winger,Brentford FC,€35.00m,https://www.transfermarkt.com/kevin-schade/profil/spieler/473050,30,7,3,79,83
Brennan Johnson,24,Right Winger,Crystal Palace,€35.00m,https://www.transfermarkt.com/brennan-johnson/profil/spieler/470607,36,4,2,79,83
Malik Tillman,23,Attacking Midfield,Bayer 04 Leverkusen,€35.00m,https://www.transfermarkt.com/malik-tillman/profil/spieler/467437,31,6,1,80,85
Lucas Chevalier,24,Goalkeeper,Paris Saint-Germain,€35.00m,https://www.transfermarkt.com/lucas-chevalier/profil/spieler/463600,26,-,-,82,87
Lucas Paquetá,28,Attacking Midfield,West Ham United,€35.00m,https://www.transfermarkt.com/lucas-paqueta/profil/spieler/444523,30,8,1,82,87
Yann Bisseck,25,Centre-Back,Inter Milan,€35.00m,https://www.transfermarkt.com/yann-bisseck/profil/spieler/441986,28,2,3,76,80
Charles De Ketelaere,25,Attacking Midfield,Atalanta BC,€35.00m,https://www.transfermarkt.com/charles-de-ketelaere/profil/spieler/435772,30,5,5,82,86
Curtis Jones,25,Central Midfield,Liverpool FC,€35.00m,https://www.transfermarkt.com/curtis-jones/profil/spieler/433188,36,2,2,80,83
Dejan Kulusevski,25,Attacking Midfield,Tottenham Hotspur,€35.00m,https://www.transfermarkt.com/dejan-kulusevski/profil/spieler/431755,343,78,75,83,86
Jean-Philippe Mateta,28,Centre-Forward,Crystal Palace,€35.00m,https://www.transfermarkt.com/jean-philippe-mateta/profil/spieler/420002,35,10,2,82,82
Francisco Trincão,26,Attacking Midfield,Sporting CP,€35.00m,https://www.transfermarkt.com/francisco-trincao/profil/spieler/412669,40,11,15,83,85
Ismaïla Sarr,28,Right Winger,Crystal Palace,€35.00m,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,30,13,2,80,80
Ademola Lookman,28,Second Striker,Atalanta BC,€35.00m,https://www.transfermarkt.com/ademola-lookman/profil/spieler/406040,30,7,5,83,83
Dan Ndoye,25,Right Winger,Nottingham Forest,€35.00m,https://www.transfermarkt.com/dan-ndoye/profil/spieler/365108,31,2,2,77,80
Sven Botman,26,Centre-Back,Newcastle United,€35.00m,https://www.transfermarkt.com/sven-botman/profil/spieler/361093,28,2,1,82,85
Dušan Vlahović,26,Centre-Forward,Juventus FC,€35.00m,https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498,17,6,2,81,84
Mile Svilar,26,Goalkeeper,AS Roma,€35.00m,https://www.transfermarkt.com/mile-svilar/profil/spieler/338670,37,-,-,84,87
Jonathan Burkardt,25,Centre-Forward,Eintracht Frankfurt,€35.00m,https://www.transfermarkt.com/jonathan-burkardt/profil/spieler/333647,20,11,1,82,85
Vangelis Pavlidis,27,Centre-Forward,SL Benfica,€35.00m,https://www.transfermarkt.com/vangelis-pavlidis/profil/spieler/324503,45,29,6,83,84
Jarrod Bowen,29,Right Winger,West Ham United,€35.00m,https://www.transfermarkt.com/jarrod-bowen/profil/spieler/314875,32,10,6,83,83
Brahim Díaz,26,Right Winger,Real Madrid,€35.00m,https://www.transfermarkt.com/brahim-diaz/profil/spieler/314678,28,1,6,81,82
David Raya,30,Goalkeeper,Arsenal FC,€35.00m,https://www.transfermarkt.com/david-raya/profil/spieler/262749,38,-,1,87,87
Dominic Solanke,28,Centre-Forward,Tottenham Hotspur,€35.00m,https://www.transfermarkt.com/dominic-solanke/profil/spieler/258889,15,6,-,80,80
Youri Tielemans,28,Central Midfield,Aston Villa,€35.00m,https://www.transfermarkt.com/youri-tielemans/profil/spieler/249565,22,1,5,85,85
Joel Ordóñez,21,Centre-Back,Club Brugge KV,€33.00m,https://www.transfermarkt.com/joel-ordonez/profil/spieler/893661,34,4,-,76,86
Antonio Nusa,20,Left Winger,RB Leipzig,€32.00m,https://www.transfermarkt.com/antonio-nusa/profil/spieler/894914,26,3,3,78,88
Habib Diarra,22,Central Midfield,Sunderland AFC,€32.00m,https://www.transfermarkt.com/habib-diarra/profil/spieler/876631,14,3,1,77,83
Alan Varela,24,Defensive Midfield,FC Porto,€32.00m,https://www.transfermarkt.com/alan-varela/profil/spieler/756990,33,2,-,80,85
Mohamed Amoura,25,Centre-Forward,VfL Wolfsburg,€32.00m,https://www.transfermarkt.com/mohamed-amoura/profil/spieler/746910,23,8,3,80,84
Ismael Saibari,25,Attacking Midfield,PSV Eindhoven,€32.00m,https://www.transfermarkt.com/ismael-saibari/profil/spieler/702869,32,16,6,80,85
Rico Lewis,21,Right-Back,Manchester City,€32.00m,https://www.transfermarkt.com/rico-lewis/profil/spieler/701057,21,2,3,77,84
Bilal El Khannouss,21,Attacking Midfield,VfB Stuttgart,€32.00m,https://www.transfermarkt.com/bilal-el-khannouss/profil/spieler/654982,34,8,6,78,84
Jhon Durán,22,Centre-Forward,Fenerbahce,€32.00m,https://www.transfermarkt.com/jhon-duran/profil/spieler/649317,24,5,3,74,78
Liam Delap,23,Centre-Forward,Chelsea FC,€32.00m,https://www.transfermarkt.com/liam-delap/profil/spieler/610849,29,2,4,78,84
Ardon Jashari,23,Defensive Midfield,AC Milan,€32.00m,https://www.transfermarkt.com/ardon-jashari/profil/spieler/608172,11,-,1,77,86
Pape Matar Sarr,23,Central Midfield,Tottenham Hotspur,€32.00m,https://www.transfermarkt.com/pape-matar-sarr/profil/spieler/568693,30,2,3,80,85
Sepp van den Berg,24,Centre-Back,Brentford FC,€32.00m,https://www.transfermarkt.com/sepp-van-den-berg/profil/spieler/541231,30,-,1,77,83
Josip Stanisic,25,Right-Back,Bayern Munich,€32.00m,https://www.transfermarkt.com/josip-stanisic/profil/spieler/483046,27,3,6,79,82
Kiernan Dewsbury-Hall,27,Central Midfield,Everton FC,€32.00m,https://www.transfermarkt.com/kiernan-dewsbury-hall/profil/spieler/475188,23,6,5,79,80
Harvey Barnes,28,Left Winger,Newcastle United,€32.00m,https://www.transfermarkt.com/harvey-barnes/profil/spieler/398065,47,14,4,80,80
Christopher Nkunku,28,Centre-Forward,AC Milan,€32.00m,https://www.transfermarkt.com/christopher-nkunku/profil/spieler/344381,25,6,3,81,81
Konrad Laimer,28,Right-Back,Bayern Munich,€32.00m,https://www.transfermarkt.com/konrad-laimer/profil/spieler/223967,32,3,8,83,83
Jesús Rodríguez,20,Left Winger,Como 1907,€30.00m,https://www.transfermarkt.com/jesus-rodriguez/profil/spieler/1190411,28,3,8,76,85
Assane Diao,20,Left Winger,Como 1907,€30.00m,https://www.transfermarkt.com/assane-diao/profil/spieler/1061282,9,-,-,76,87
Vitor Reis,20,Centre-Back,Girona FC,€30.00m,https://www.transfermarkt.com/vitor-reis/profil/spieler/1005575,28,1,1,75,85
Rômulo,24,Centre-Forward,RB Leipzig,€30.00m,https://www.transfermarkt.com/romulo/profil/spieler/957874,23,7,4,78,83
Mikel Jauregizar,22,Central Midfield,Athletic Bilbao,€30.00m,https://www.transfermarkt.com/mikel-jauregizar/profil/spieler/938729,39,3,2,80,87
Thierno Barry,23,Centre-Forward,Everton FC,€30.00m,https://www.transfermarkt.com/thierno-barry/profil/spieler/937941,32,6,-,76,84
Raúl Asencio,23,Centre-Back,Real Madrid,€30.00m,https://www.transfermarkt.com/raul-asencio/profil/spieler/935245,30,2,1,78,84
Johan Manzambi,20,Central Midfield,SC Freiburg,€30.00m,https://www.transfermarkt.com/johan-manzambi/profil/spieler/927353,32,4,5,75,85
Victor Froholdt,20,Central Midfield,FC Porto,€30.00m,https://www.transfermarkt.com/victor-froholdt/profil/spieler/926993,39,5,4,78,88
Lamine Camara,22,Central Midfield,AS Monaco,€30.00m,https://www.transfermarkt.com/lamine-camara/profil/spieler/918969,23,-,3,78,85
Kevin,23,Left Winger,Fulham FC,€30.00m,https://www.transfermarkt.com/kevin/profil/spieler/900195,33,8,6,76,81
Malick Fofana,20,Left Winger,Olympique Lyon,€30.00m,https://www.transfermarkt.com/malick-fofana/profil/spieler/743386,12,2,1,78,86
Omari Hutchinson,22,Attacking Midfield,Nottingham Forest,€30.00m,https://www.transfermarkt.com/omari-hutchinson/profil/spieler/741238,27,1,6,76,84
Alberto Moleiro,22,Left Winger,Villarreal CF,€30.00m,https://www.transfermarkt.com/alberto-moleiro/profil/spieler/733576,34,9,4,81,87
Noah Sadiki,21,Central Midfield,Sunderland AFC,€30.00m,https://www.transfermarkt.com/noah-sadiki/profil/spieler/727089,26,-,-,77,84
Yegor Yarmolyuk,22,Central Midfield,Brentford FC,€30.00m,https://www.transfermarkt.com/yegor-yarmolyuk/profil/spieler/717411,34,1,2,77,83
Petar Sučić,22,Central Midfield,Inter Milan,€30.00m,https://www.transfermarkt.com/petar-sucic/profil/spieler/668207,39,2,2,76,83
Yasin Ayari,22,Central Midfield,Brighton & Hove Albion,€30.00m,https://www.transfermarkt.com/yasin-ayari/profil/spieler/667287,25,4,2,79,85
Oscar Bobb,22,Right Winger,Fulham FC,€30.00m,https://www.transfermarkt.com/oscar-bobb/profil/spieler/661207,22,-,1,76,84
António Silva,22,Centre-Back,SL Benfica,€30.00m,https://www.transfermarkt.com/antonio-silva/profil/spieler/650568,34,-,1,77,85
Conor Bradley,22,Right-Back,Liverpool FC,€30.00m,https://www.transfermarkt.com/conor-bradley/profil/spieler/624258,21,-,2,79,84
Georgiy Sudakov,23,Attacking Midfield,SL Benfica,€30.00m,https://www.transfermarkt.com/georgiy-sudakov/profil/spieler/623325,43,4,7,80,87
Mario Gila,25,Centre-Back,SS Lazio,€30.00m,https://www.transfermarkt.com/mario-gila/profil/spieler/618341,28,-,-,81,84
Antony,26,Right Winger,Real Betis Balompié,€30.00m,https://www.transfermarkt.com/antony/profil/spieler/602105,33,11,9,81,82
Maximilian Beier,23,Centre-Forward,Borussia Dortmund,€30.00m,https://www.transfermarkt.com/maximilian-beier/profil/spieler/578392,35,9,6,79,84
Joan García,24,Goalkeeper,FC Barcelona,€30.00m,https://www.transfermarkt.com/joan-garcia/profil/spieler/561613,33,-,1,86,89
Zeno Debast,22,Centre-Back,Sporting CP,€30.00m,https://www.transfermarkt.com/zeno-debast/profil/spieler/548193,15,-,-,78,86
Mikkel Damsgaard,25,Attacking Midfield,Brentford FC,€30.00m,https://www.transfermarkt.com/mikkel-damsgaard/profil/spieler/540941,29,3,4,80,83
Georginio Rutter,23,Centre-Forward,Brighton & Hove Albion,€30.00m,https://www.transfermarkt.com/georginio-rutter/profil/spieler/538977,27,2,3,77,83
Fisnik Asllani,23,Centre-Forward,TSG 1899 Hoffenheim,€30.00m,https://www.transfermarkt.com/fisnik-asllani/profil/spieler/524290,26,9,8,77,82
Dani Vivian,26,Centre-Back,Athletic Bilbao,€30.00m,https://www.transfermarkt.com/dani-vivian/profil/spieler/524000,32,-,-,83,86
Senne Lammens,23,Goalkeeper,Manchester United,€30.00m,https://www.transfermarkt.com/senne-lammens/profil/spieler/503883,28,-,-,80,87
Francisco Conceição,23,Right Winger,Juventus FC,€30.00m,https://www.transfermarkt.com/francisco-conceicao/profil/spieler/487474,32,4,2,79,86
Ian Maatsen,24,Left-Back,Aston Villa,€30.00m,https://www.transfermarkt.com/ian-maatsen/profil/spieler/485585,33,1,1,79,84
Djed Spence,25,Left-Back,Tottenham Hotspur,€30.00m,https://www.transfermarkt.com/djed-spence/profil/spieler/483348,35,-,-,79,83
Manuel Ugarte,24,Defensive Midfield,Manchester United,€30.00m,https://www.transfermarkt.com/manuel-ugarte/profil/spieler/476701,21,-,-,78,82
Crysencio Summerville,24,Left Winger,West Ham United,€30.00m,https://www.transfermarkt.com/crysencio-summerville/profil/spieler/474701,27,7,4,77,82
Nathan Collins,24,Centre-Back,Brentford FC,€30.00m,https://www.transfermarkt.com/nathan-collins/profil/spieler/469050,32,2,3,79,82
Eric García,25,Centre-Back,FC Barcelona,€30.00m,https://www.transfermarkt.com/eric-garcia/profil/spieler/466794,41,1,2,83,86
Bafodé Diakité,25,Centre-Back,AFC Bournemouth,€30.00m,https://www.transfermarkt.com/bafode-diakite/profil/spieler/463605,20,-,-,79,84
Andrea Cambiaso,26,Left Midfield,Juventus FC,€30.00m,https://www.transfermarkt.com/andrea-cambiaso/profil/spieler/459658,37,3,4,80,82
Christos Tzolis,24,Left Winger,Club Brugge KV,€30.00m,https://www.transfermarkt.com/christos-tzolis/profil/spieler/451677,40,13,17,81,87
Pedro Gonçalves,27,Left Winger,Sporting CP,€30.00m,https://www.transfermarkt.com/pedro-goncalves/profil/spieler/426620,27,11,7,87,92
Nikola Milenković,28,Centre-Back,Nottingham Forest,€30.00m,https://www.transfermarkt.com/nikola-milenkovic/profil/spieler/413507,39,1,-,81,82
Takefusa Kubo,24,Right Winger,Real Sociedad,€30.00m,https://www.transfermarkt.com/takefusa-kubo/profil/spieler/405398,20,2,3,81,85
Dávid Hancko,28,Centre-Back,Atlético de Madrid,€30.00m,https://www.transfermarkt.com/david-hancko/profil/spieler/404418,40,2,3,83,83
Exequiel Palacios,27,Central Midfield,Bayer 04 Leverkusen,€30.00m,https://www.transfermarkt.com/exequiel-palacios/profil/spieler/401578,14,-,-,83,83
Éder Militão,28,Centre-Back,Real Madrid,€30.00m,https://www.transfermarkt.com/eder-militao/profil/spieler/401530,16,1,1,84,86
Callum Hudson-Odoi,25,Left Winger,Nottingham Forest,€30.00m,https://www.transfermarkt.com/callum-hudson-odoi/profil/spieler/392768,39,6,2,78,81
Yoane Wissa,29,Centre-Forward,Newcastle United,€30.00m,https://www.transfermarkt.com/yoane-wissa/profil/spieler/388165,21,3,1,82,82
Evan Ndicka,26,Centre-Back,AS Roma,€30.00m,https://www.transfermarkt.com/evan-ndicka/profil/spieler/371149,33,4,-,81,83
Ferdi Kadıoğlu,26,Left-Back,Brighton & Hove Albion,€30.00m,https://www.transfermarkt.com/ferdi-kadioglu/profil/spieler/369316,33,-,-,79,81
Diogo Dalot,26,Right-Back,Manchester United,€30.00m,https://www.transfermarkt.com/diogo-dalot/profil/spieler/357147,29,1,3,78,79
Robin Le Normand,29,Centre-Back,Atlético de Madrid,€30.00m,https://www.transfermarkt.com/robin-le-normand/profil/spieler/351809,32,3,-,81,82
Mason Mount,27,Attacking Midfield,Manchester United,€30.00m,https://www.transfermarkt.com/mason-mount/profil/spieler/346483,19,3,1,78,79
Mikel Merino,29,Central Midfield,Arsenal FC,€30.00m,https://www.transfermarkt.com/mikel-merino/profil/spieler/338424,33,6,3,83,83
Ben White,28,Right-Back,Arsenal FC,€30.00m,https://www.transfermarkt.com/ben-white/profil/spieler/335721,19,1,2,73,73
Joelinton,29,Central Midfield,Newcastle United,€30.00m,https://www.transfermarkt.com/joelinton/profil/spieler/333241,36,6,2,81,81
Justin Kluivert,26,Attacking Midfield,AFC Bournemouth,€30.00m,https://www.transfermarkt.com/justin-kluivert/profil/spieler/330659,19,2,-,79,81
Ollie Watkins,30,Centre-Forward,Aston Villa,€30.00m,https://www.transfermarkt.com/ollie-watkins/profil/spieler/324358,40,9,1,82,82
Jonathan Tah,30,Centre-Back,Bayern Munich,€30.00m,https://www.transfermarkt.com/jonathan-tah/profil/spieler/196357,35,3,2,87,87
Marquinhos,31,Centre-Back,Paris Saint-Germain,€30.00m,https://www.transfermarkt.com/marquinhos/profil/spieler/181767,23,2,-,87,87
Mohamed Salah,33,Right Winger,Liverpool FC,€30.00m,https://www.transfermarkt.com/mohamed-salah/profil/spieler/148455,32,9,8,89,89
El Hadji Malick Diouf,21,Left-Back,West Ham United,€28.00m,https://www.transfermarkt.com/el-hadji-malick-diouf/profil/spieler/1111589,24,-,5,77,83
Arthur Vermeeren,21,Defensive Midfield,Olympique Marseille,€28.00m,https://www.transfermarkt.com/arthur-vermeeren/profil/spieler/926694,20,-,2,77,86
Assan Ouédraogo,19,Central Midfield,RB Leipzig,€28.00m,https://www.transfermarkt.com/assan-ouedraogo/profil/spieler/897424,13,3,4,73,86
