Nume,Varsta,Pozitie,Club,Valoare_Piata,Link_Profil,Meciuri,Goluri,Pase_Gol,Overall,Potential
Loïc Badé,25,Centre-Back,Bayer 04 Leverkusen,€28.00m,https://www.transfermarkt.com/loic-bade/profil/spieler/730581,30,-,-,78,83
Georges Mikautadze,25,Centre-Forward,Villarreal CF,€28.00m,https://www.transfermarkt.com/georges-mikautadze/profil/spieler/729814,34,11,4,79,84
Brajan Gruda,21,Attacking Midfield,Brighton & Hove Albion,€28.00m,https://www.transfermarkt.com/brajan-gruda/profil/spieler/700106,26,4,4,74,84
Pierre Kalulu,25,Centre-Back,Juventus FC,€28.00m,https://www.transfermarkt.com/pierre-kalulu/profil/spieler/585949,39,2,6,80,85
Strahinja Pavlović,24,Centre-Back,AC Milan,€28.00m,https://www.transfermarkt.com/strahinja-pavlovic/profil/spieler/574671,28,3,1,77,83
Youssouf Fofana,27,Defensive Midfield,AC Milan,€28.00m,https://www.transfermarkt.com/youssouf-fofana/profil/spieler/569598,26,1,4,81,84
Enzo Millot,23,Attacking Midfield,Al-Ahli SFC,€28.00m,https://www.transfermarkt.com/enzo-millot/profil/spieler/569366,28,8,5,78,84
Emmanuel Emegha,23,Centre-Forward,RC Strasbourg Alsace,€28.00m,https://www.transfermarkt.com/emmanuel-emegha/profil/spieler/559328,11,7,2,78,83
Dilane Bakwa,23,Right Winger,Nottingham Forest,€28.00m,https://www.transfermarkt.com/dilane-bakwa/profil/spieler/540664,22,1,4,76,82
Hayden Hackney,23,Defensive Midfield,Middlesbrough FC,€28.00m,https://www.transfermarkt.com/hayden-hackney/profil/spieler/538216,39,6,7,75,82
Anatoliy Trubin,24,Goalkeeper,SL Benfica,€28.00m,https://www.transfermarkt.com/anatoliy-trubin/profil/spieler/537844,41,1,1,80,87
Nicolò Rovella,24,Defensive Midfield,SS Lazio,€28.00m,https://www.transfermarkt.com/nicolo-rovella/profil/spieler/525704,9,-,1,79,84
Taty Castellanos,27,Centre-Forward,West Ham United,€28.00m,https://www.transfermarkt.com/taty-castellanos/profil/spieler/522784,24,5,3,80,81
Fábio Silva,23,Centre-Forward,Borussia Dortmund,€28.00m,https://www.transfermarkt.com/fabio-silva/profil/spieler/505653,30,2,6,79,85
Tomás Araújo,23,Centre-Back,SL Benfica,€28.00m,https://www.transfermarkt.com/tomas-araujo/profil/spieler/504087,34,1,1,78,86
Giorgi Mamardashvili,25,Goalkeeper,Liverpool FC,€28.00m,https://www.transfermarkt.com/giorgi-mamardashvili/profil/spieler/502676,12,-,-,83,86
Evann Guessand,24,Right Winger,Aston Villa,€28.00m,https://www.transfermarkt.com/evann-guessand/profil/spieler/500689,29,4,1,78,83
Wesley Fofana,25,Centre-Back,Chelsea FC,€28.00m,https://www.transfermarkt.com/wesley-fofana/profil/spieler/475411,28,-,2,79,82
David Neres,29,Right Winger,SSC Napoli,€28.00m,https://www.transfermarkt.com/david-neres/profil/spieler/469822,25,6,4,81,81
Mattéo Guendouzi,26,Central Midfield,SS Lazio,€28.00m,https://www.transfermarkt.com/matteo-guendouzi/profil/spieler/465830,31,4,1,82,85
Djordje Petrovic,26,Goalkeeper,AFC Bournemouth,€28.00m,https://www.transfermarkt.com/djordje-petrovic/profil/spieler/465555,31,-,3,79,83
Calvin Bassey,26,Centre-Back,Fulham FC,€28.00m,https://www.transfermarkt.com/calvin-bassey/profil/spieler/461883,23,1,1,78,81
Sam Beukema,27,Centre-Back,SSC Napoli,€28.00m,https://www.transfermarkt.com/sam-beukema/profil/spieler/433984,24,2,-,77,80
Amine Gouiri,26,Centre-Forward,Olympique Marseille,€28.00m,https://www.transfermarkt.com/amine-gouiri/profil/spieler/418659,20,8,4,79,82
Moussa Diaby,26,Right Winger,Al-Ittihad Club,€28.00m,https://www.transfermarkt.com/moussa-diaby/profil/spieler/395516,33,3,13,83,84
Davide Frattesi,26,Central Midfield,Inter Milan,€28.00m,https://www.transfermarkt.com/davide-frattesi/profil/spieler/394300,27,-,3,81,83
Richarlison,28,Centre-Forward,Tottenham Hotspur,€28.00m,https://www.transfermarkt.com/richarlison/profil/spieler/378710,35,9,4,79,79
Teun Koopmeiners,28,Attacking Midfield,Juventus FC,€28.00m,https://www.transfermarkt.com/teun-koopmeiners/profil/spieler/360518,37,2,1,80,80
Theo Hernández,28,Left-Back,Al-Hilal SFC,€28.00m,https://www.transfermarkt.com/theo-hernandez/profil/spieler/339808,32,7,2,84,84
Dean Henderson,29,Goalkeeper,Crystal Palace,€28.00m,https://www.transfermarkt.com/dean-henderson/profil/spieler/258919,39,-,3,82,83
Daniel Muñoz,29,Right-Back,Crystal Palace,€27.00m,https://www.transfermarkt.com/daniel-munoz/profil/spieler/493003,32,4,2,82,82
Jakub Kiwior,26,Centre-Back,FC Porto,€27.00m,https://www.transfermarkt.com/jakub-kiwior/profil/spieler/425918,28,-,2,80,85
Joey Veerman,27,Central Midfield,PSV Eindhoven,€27.00m,https://www.transfermarkt.com/joey-veerman/profil/spieler/408574,36,8,14,81,82
Bernardo Silva,31,Attacking Midfield,Manchester City,€27.00m,https://www.transfermarkt.com/bernardo-silva/profil/spieler/241641,39,2,5,83,83
Kaio Jorge,24,Centre-Forward,Cruzeiro Esporte Clube,€26.00m,https://www.transfermarkt.com/kaio-jorge/profil/spieler/620477,11,8,-,81,81
Carlos Augusto,27,Left-Back,Inter Milan,€26.00m,https://www.transfermarkt.com/carlos-augusto/profil/spieler/585982,35,2,2,81,82
Barış Alper Yılmaz,25,Left Winger,Galatasaray,€26.00m,https://www.transfermarkt.com/baris-alper-yilmaz/profil/spieler/541537,39,10,14,80,83
Ibrahim Mbaye,18,Right Winger,Paris Saint-Germain,€25.00m,https://www.transfermarkt.com/ibrahim-mbaye/profil/spieler/1185888,25,1,2,74,85
Nathan De Cat,17,Central Midfield,RSC Anderlecht,€25.00m,https://www.transfermarkt.com/nathan-de-cat/profil/spieler/1105541,36,3,5,68,87
Giovanni Leoni,19,Centre-Back,Liverpool FC,€25.00m,https://www.transfermarkt.com/giovanni-leoni/profil/spieler/1086619,1,-,-,69,82
Honest Ahanor,18,Centre-Back,Atalanta BC,€25.00m,https://www.transfermarkt.com/honest-ahanor/profil/spieler/1077175,27,1,-,70,81
Bazoumana Touré,20,Left Winger,TSG 1899 Hoffenheim,€25.00m,https://www.transfermarkt.com/bazoumana-toure/profil/spieler/1067904,23,2,9,75,86
Joaquín Panichelli,23,Centre-Forward,RC Strasbourg Alsace,€25.00m,https://www.transfermarkt.com/joaquin-panichelli/profil/spieler/1064871,36,18,4,77,85
Charalampos Kostoulas,18,Centre-Forward,Brighton & Hove Albion,€25.00m,https://www.transfermarkt.com/charalampos-kostoulas/profil/spieler/1060087,22,3,1,73,85
Josh Acheampong,19,Right-Back,Chelsea FC,€25.00m,https://www.transfermarkt.com/josh-acheampong/profil/spieler/1004708,23,2,-,73,85
Givairo Read,19,Right-Back,Feyenoord Rotterdam,€25.00m,https://www.transfermarkt.com/givairo-read/profil/spieler/997903,16,1,3,76,89
Diego Gómez,22,Central Midfield,Brighton & Hove Albion,€25.00m,https://www.transfermarkt.com/diego-gomez/profil/spieler/996897,31,10,-,76,83
Endrick,19,Centre-Forward,Olympique Lyon,€25.00m,https://www.transfermarkt.com/endrick/profil/spieler/971570,14,6,4,78,89
Christos Mouzakitis,19,Central Midfield,Olympiacos Piraeus,€25.00m,https://www.transfermarkt.com/christos-mouzakitis/profil/spieler/964426,33,-,3,73,86
Chris Rigg,18,Attacking Midfield,Sunderland AFC,€25.00m,https://www.transfermarkt.com/chris-rigg/profil/spieler/947411,14,-,-,72,84
Jean-Mattéo Bahoya,20,Left Winger,Eintracht Frankfurt,€25.00m,https://www.transfermarkt.com/jean-matteo-bahoya/profil/spieler/939964,32,4,3,75,85
Finn Jeltsch,19,Centre-Back,VfB Stuttgart,€25.00m,https://www.transfermarkt.com/finn-jeltsch/profil/spieler/924117,31,-,1,73,87
Lewis Miley,19,Central Midfield,Newcastle United,€25.00m,https://www.transfermarkt.com/lewis-miley/profil/spieler/922769,30,3,3,76,86
Mamadou Sarr,20,Centre-Back,Chelsea FC,€25.00m,https://www.transfermarkt.com/mamadou-sarr/profil/spieler/910905,22,-,-,77,84
Ibrahim Maza,20,Attacking Midfield,Bayer 04 Leverkusen,€25.00m,https://www.transfermarkt.com/ibrahim-maza/profil/spieler/905011,33,4,5,78,86
Marco Palestra,21,Right-Back,Cagliari Calcio,€25.00m,https://www.transfermarkt.com/marco-palestra/profil/spieler/895937,27,1,4,74,84
Kees Smit,20,Central Midfield,AZ Alkmaar,€25.00m,https://www.transfermarkt.com/kees-smit/profil/spieler/859035,37,4,6,74,88
Valentín Barco,21,Central Midfield,RC Strasbourg Alsace,€25.00m,https://www.transfermarkt.com/valentin-barco/profil/spieler/849410,34,1,9,78,84
Maxime Estève,23,Centre-Back,Burnley FC,€25.00m,https://www.transfermarkt.com/maxime-esteve/profil/spieler/842341,28,-,-,76,82
Javi Guerra,22,Central Midfield,Valencia CF,€25.00m,https://www.transfermarkt.com/javi-guerra/profil/spieler/834764,30,1,3,76,84
Renato Veiga,22,Centre-Back,Villarreal CF,€25.00m,https://www.transfermarkt.com/renato-veiga/profil/spieler/805714,34,1,-,77,84
Mathys Tel,20,Centre-Forward,Tottenham Hotspur,€25.00m,https://www.transfermarkt.com/mathys-tel/profil/spieler/801734,28,3,-,77,85
André,24,Defensive Midfield,Wolverhampton Wanderers,€25.00m,https://www.transfermarkt.com/andre/profil/spieler/800176,31,1,-,88,91
Jobe Bellingham,20,Central Midfield,Borussia Dortmund,€25.00m,https://www.transfermarkt.com/jobe-bellingham/profil/spieler/796297,36,-,4,76,83
Aleksandar Stanković,20,Defensive Midfield,Club Brugge KV,€25.00m,https://www.transfermarkt.com/aleksandar-stankovic/profil/spieler/780136,43,7,5,72,85
Mika Godts,20,Left Winger,Ajax Amsterdam,€25.00m,https://www.transfermarkt.com/mika-godts/profil/spieler/748804,34,13,10,77,86
Chemsdine Talbi,20,Right Winger,Sunderland AFC,€25.00m,https://www.transfermarkt.com/chemsdine-talbi/profil/spieler/743384,23,3,2,76,86
Rodrigo Muniz,24,Centre-Forward,Fulham FC,€25.00m,https://www.transfermarkt.com/rodrigo-muniz/profil/spieler/735571,16,1,1,76,81
Tyrick Mitchell,26,Left-Back,Crystal Palace,€25.00m,https://www.transfermarkt.com/tyrick-mitchell/profil/spieler/730893,40,2,2,79,81
Aleksey Batrakov,20,Attacking Midfield,Lokomotiv Moscow,€25.00m,https://www.transfermarkt.com/aleksey-batrakov/profil/spieler/720286,26,15,8,78,78
Lesley Ugochukwu,21,Defensive Midfield,Burnley FC,€25.00m,https://www.transfermarkt.com/lesley-ugochukwu/profil/spieler/711999,31,3,2,76,82
Konstantinos Koulierakis,22,Centre-Back,VfL Wolfsburg,€25.00m,https://www.transfermarkt.com/konstantinos-koulierakis/profil/spieler/669380,23,1,-,76,85
Máximo Perrone,23,Defensive Midfield,Como 1907,€25.00m,https://www.transfermarkt.com/maximo-perrone/profil/spieler/668547,30,2,4,75,84
Equi Fernández,23,Defensive Midfield,Bayer 04 Leverkusen,€25.00m,https://www.transfermarkt.com/equi-fernandez/profil/spieler/664708,24,-,-,85,88
Carney Chukwuemeka,22,Central Midfield,Borussia Dortmund,€25.00m,https://www.transfermarkt.com/carney-chukwuemeka/profil/spieler/659459,30,3,2,78,84
Adrien Truffert,24,Left-Back,AFC Bournemouth,€25.00m,https://www.transfermarkt.com/adrien-truffert/profil/spieler/654539,30,-,2,79,83
Wilfried Singo,25,Centre-Back,Galatasaray,€25.00m,https://www.transfermarkt.com/wilfried-singo/profil/spieler/648779,20,-,3,79,85
Evan Ferguson,21,Centre-Forward,AS Roma,€25.00m,https://www.transfermarkt.com/evan-ferguson/profil/spieler/648046,22,5,2,74,82
Robin Roefs,23,Goalkeeper,Sunderland AFC,€25.00m,https://www.transfermarkt.com/robin-roefs/profil/spieler/646991,30,-,3,79,85
Keane Lewis-Potter,25,Left Midfield,Brentford FC,€25.00m,https://www.transfermarkt.com/keane-lewis-potter/profil/spieler/644401,32,5,2,76,79
Kaishu Sano,25,Defensive Midfield,1.FSV Mainz 05,€25.00m,https://www.transfermarkt.com/kaishu-sano/profil/spieler/643574,36,1,4,80,83
Marc Casadó,22,Defensive Midfield,FC Barcelona,€25.00m,https://www.transfermarkt.com/marc-casado/profil/spieler/636695,27,-,1,78,85
Yeremay Hernández,23,Left Winger,Deportivo de La Coruña,€25.00m,https://www.transfermarkt.com/yeremay-hernandez/profil/spieler/636385,28,10,7,76,84
Enzo Le Fée,26,Central Midfield,Sunderland AFC,€25.00m,https://www.transfermarkt.com/enzo-le-fee/profil/spieler/633992,32,5,4,78,80
Roméo Lavia,22,Defensive Midfield,Chelsea FC,€25.00m,https://www.transfermarkt.com/romeo-lavia/profil/spieler/628451,12,-,-,78,85
Ricardo Pepi,23,Centre-Forward,PSV Eindhoven,€25.00m,https://www.transfermarkt.com/ricardo-pepi/profil/spieler/627207,26,13,2,76,84
Arnaud Kalimuendo,24,Centre-Forward,Nottingham Forest,€25.00m,https://www.transfermarkt.com/arnaud-kalimuendo/profil/spieler/585959,24,5,1,77,81
Chris Richards,25,Centre-Back,Crystal Palace,€25.00m,https://www.transfermarkt.com/chris-richards/profil/spieler/578539,37,2,-,79,81
Lorenzo Lucca,25,Centre-Forward,SSC Napoli,€25.00m,https://www.transfermarkt.com/lorenzo-lucca/profil/spieler/572265,29,3,-,75,79
Giorgio Scalvini,22,Centre-Back,Atalanta BC,€25.00m,https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604,18,2,-,78,86
James Trafford,23,Goalkeeper,Manchester City,€25.00m,https://www.transfermarkt.com/james-trafford/profil/spieler/566799,12,-,-,76,84
Johan Bakayoko,22,Right Winger,RB Leipzig,€25.00m,https://www.transfermarkt.com/johan-bakayoko/profil/spieler/565424,17,3,-,78,85
Kang-in Lee,25,Attacking Midfield,Paris Saint-Germain,€25.00m,https://www.transfermarkt.com/kang-in-lee/profil/spieler/557149,30,3,4,80,83
Jamie Leweling,25,Right Winger,VfB Stuttgart,€25.00m,https://www.transfermarkt.com/jamie-leweling/profil/spieler/518505,40,11,9,78,81
Eduard Spertsyan,25,Attacking Midfield,FC Krasnodar,€25.00m,https://www.transfermarkt.com/eduard-spertsyan/profil/spieler/515744,28,10,13,82,86
Kaoru Mitoma,28,Left Winger,Brighton & Hove Albion,€25.00m,https://www.transfermarkt.com/kaoru-mitoma/profil/spieler/504849,21,2,1,81,81
Neco Williams,24,Left-Back,Nottingham Forest,€25.00m,https://www.transfermarkt.com/neco-williams/profil/spieler/503680,39,1,1,80,82
Min-jae Kim,29,Centre-Back,Bayern Munich,€25.00m,https://www.transfermarkt.com/min-jae-kim/profil/spieler/503482,26,1,1,89,90
Isak Hien,27,Centre-Back,Atalanta BC,€25.00m,https://www.transfermarkt.com/isak-hien/profil/spieler/503075,33,1,-,78,81
Yuri Alberto,24,Centre-Forward,Sport Club Corinthians Paulista,€25.00m,https://www.transfermarkt.com/yuri-alberto/profil/spieler/489893,9,3,1,81,87
Ronald Araujo,27,Centre-Back,FC Barcelona,€25.00m,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,27,3,-,82,85
Brian Brobbey,24,Centre-Forward,Sunderland AFC,€25.00m,https://www.transfermarkt.com/brian-brobbey/profil/spieler/473169,24,6,1,77,83
Samuele Ricci,24,Defensive Midfield,AC Milan,€25.00m,https://www.transfermarkt.com/samuele-ricci/profil/spieler/467992,26,1,3,79,85
João Félix,26,Second Striker,Al-Nassr FC,€25.00m,https://www.transfermarkt.com/joao-felix/profil/spieler/462250,36,19,14,81,84
Marco Carnesecchi,25,Goalkeeper,Atalanta BC,€25.00m,https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763,40,-,-,85,88
Orkun Kökçü,25,Central Midfield,Besiktas JK,€25.00m,https://www.transfermarkt.com/orkun-kokcu/profil/spieler/454567,30,5,7,82,86
Quinten Timber,24,Central Midfield,Olympique Marseille,€25.00m,https://www.transfermarkt.com/quinten-timber/profil/spieler/420213,32,4,4,80,85
Mats Wieffer,26,Defensive Midfield,Brighton & Hove Albion,€25.00m,https://www.transfermarkt.com/mats-wieffer/profil/spieler/415381,21,-,3,78,81
Jhon Lucumí,27,Centre-Back,Bologna FC 1909,€25.00m,https://www.transfermarkt.com/jhon-lucumi/profil/spieler/413565,32,1,-,76,78
Vitaliy Mykolenko,26,Left-Back,Everton FC,€25.00m,https://www.transfermarkt.com/vitaliy-mykolenko/profil/spieler/404842,27,-,1,77,78
Ethan Ampadu,25,Defensive Midfield,Leeds United,€25.00m,https://www.transfermarkt.com/ethan-ampadu/profil/spieler/392771,29,1,1,78,81
Alexis Saelemaekers,26,Right Midfield,AC Milan,€25.00m,https://www.transfermarkt.com/alexis-saelemaekers/profil/spieler/381950,30,2,5,80,80
Riccardo Orsolini,29,Right Winger,Bologna FC 1909,€25.00m,https://www.transfermarkt.com/riccardo-orsolini/profil/spieler/368482,39,11,1,83,83
Ritsu Doan,27,Right Winger,Eintracht Frankfurt,€25.00m,https://www.transfermarkt.com/ritsu-doan/profil/spieler/358504,34,6,6,81,81
Frank Anguissa,30,Central Midfield,SSC Napoli,€25.00m,https://www.transfermarkt.com/frank-anguissa/profil/spieler/354361,16,4,2,83,83
Mikel Oyarzabal,28,Centre-Forward,Real Sociedad,€25.00m,https://www.transfermarkt.com/mikel-oyarzabal/profil/spieler/351478,29,13,3,82,82
Antonee Robinson,28,Left-Back,Fulham FC,€25.00m,https://www.transfermarkt.com/antonee-robinson/profil/spieler/349701,17,-,1,82,82
Anton Stach,27,Defensive Midfield,Leeds United,€25.00m,https://www.transfermarkt.com/anton-stach/profil/spieler/344069,27,4,3,79,80
Caoimhín Kelleher,27,Goalkeeper,Brentford FC,€25.00m,https://www.transfermarkt.com/caoimhin-kelleher/profil/spieler/340918,29,-,1,79,82
Noa Lang,26,Left Winger,SSC Napoli,€25.00m,https://www.transfermarkt.com/noa-lang/profil/spieler/339332,36,3,3,80,81
Denis Zakaria,29,Defensive Midfield,AS Monaco,€25.00m,https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526,24,2,3,81,81
Sander Berge,28,Defensive Midfield,Fulham FC,€25.00m,https://www.transfermarkt.com/sander-berge/profil/spieler/333014,33,-,1,79,80
Tyler Adams,27,Defensive Midfield,AFC Bournemouth,€25.00m,https://www.transfermarkt.com/tyler-adams/profil/spieler/332705,19,2,1,79,81
Donyell Malen,27,Centre-Forward,AS Roma,€25.00m,https://www.transfermarkt.com/donyell-malen/profil/spieler/326029,38,13,3,79,79
Denzel Dumfries,29,Right-Back,Inter Milan,€25.00m,https://www.transfermarkt.com/denzel-dumfries/profil/spieler/321528,18,3,-,84,84
Gianluca Scamacca,27,Centre-Forward,Atalanta BC,€25.00m,https://www.transfermarkt.com/gianluca-scamacca/profil/spieler/315867,31,12,3,78,79
James Maddison,29,Attacking Midfield,Tottenham Hotspur,€25.00m,https://www.transfermarkt.com/james-maddison/profil/spieler/294057,393,97,89,83,83
Harry Wilson,28,Right Winger,Fulham FC,€25.00m,https://www.transfermarkt.com/harry-wilson/profil/spieler/279455,32,10,7,79,79
Manuel Locatelli,28,Defensive Midfield,Juventus FC,€25.00m,https://www.transfermarkt.com/manuel-locatelli/profil/spieler/265088,37,3,2,84,85
Unai Simón,28,Goalkeeper,Athletic Bilbao,€25.00m,https://www.transfermarkt.com/unai-simon/profil/spieler/262396,36,-,-,84,85
Joachim Andersen,29,Centre-Back,Fulham FC,€25.00m,https://www.transfermarkt.com/joachim-andersen/profil/spieler/260827,28,-,1,79,79
Alex Iwobi,29,Left Winger,Fulham FC,€25.00m,https://www.transfermarkt.com/alex-iwobi/profil/spieler/242631,27,4,3,80,80
Patrik Schick,30,Centre-Forward,Bayer 04 Leverkusen,€25.00m,https://www.transfermarkt.com/patrik-schick/profil/spieler/242086,31,13,3,85,85
Rúben Neves,29,Defensive Midfield,Al-Hilal SFC,€25.00m,https://www.transfermarkt.com/ruben-neves/profil/spieler/225161,31,10,7,85,85
Jack Grealish,30,Left Winger,Everton FC,€25.00m,https://www.transfermarkt.com/jack-grealish/profil/spieler/203460,22,2,6,82,82
Mike Maignan,30,Goalkeeper,AC Milan,€25.00m,https://www.transfermarkt.com/mike-maignan/profil/spieler/182906,31,-,3,87,88
Abdul Fatawu,22,Right Winger,Leicester City,€24.00m,https://www.transfermarkt.com/abdul-fatawu/profil/spieler/864121,36,9,7,76,83
Eliesse Ben Seghir,21,Left Winger,Bayer 04 Leverkusen,€24.00m,https://www.transfermarkt.com/eliesse-ben-seghir/profil/spieler/810895,14,-,-,75,84
Danilo,24,Central Midfield,Botafogo de Futebol e Regatas,€24.00m,https://www.transfermarkt.com/danilo/profil/spieler/808509,10,5,1,81,81
Conrad Harder,20,Centre-Forward,RB Leipzig,€24.00m,https://www.transfermarkt.com/conrad-harder/profil/spieler/807386,30,3,4,75,85
Luiz Henrique,25,Right Winger,Zenit St. Petersburg,€24.00m,https://www.transfermarkt.com/luiz-henrique/profil/spieler/800175,22,3,3,82,82
Nico González,27,Left Winger,Atlético de Madrid,€24.00m,https://www.transfermarkt.com/nico-gonzalez/profil/spieler/486031,30,3,-,81,85
Arthur Theate,25,Centre-Back,Eintracht Frankfurt,€24.00m,https://www.transfermarkt.com/arthur-theate/profil/spieler/368891,28,1,1,79,83
Alejandro Grimaldo,30,Left-Back,Bayer 04 Leverkusen,€24.00m,https://www.transfermarkt.com/alejandro-grimaldo/profil/spieler/193082,36,12,9,85,85
Pietro Comuzzo,21,Centre-Back,ACF Fiorentina,€23.00m,https://www.transfermarkt.com/pietro-comuzzo/profil/spieler/746712,32,1,-,75,86
Raphael Onyedika,24,Defensive Midfield,Club Brugge KV,€23.00m,https://www.transfermarkt.com/raphael-onyedika/profil/spieler/699783,33,3,2,78,85
Gabri Veiga,23,Attacking Midfield,FC Porto,€23.00m,https://www.transfermarkt.com/gabri-veiga/profil/spieler/699704,37,4,10,79,86
Luis Henrique,24,Right Midfield,Inter Milan,€23.00m,https://www.transfermarkt.com/luis-henrique/profil/spieler/691316,34,1,3,78,83
Borja Sainz,25,Left Winger,FC Porto,€23.00m,https://www.transfermarkt.com/borja-sainz/profil/spieler/634461,37,7,4,78,81
Jean-Clair Todibo,26,Centre-Back,West Ham United,€23.00m,https://www.transfermarkt.com/jean-clair-todibo/profil/spieler/605184,21,-,1,78,81
Kenneth Taylor,23,Central Midfield,SS Lazio,€23.00m,https://www.transfermarkt.com/kenneth-taylor/profil/spieler/470394,30,3,4,77,83
Marcus Tavernier,26,Attacking Midfield,AFC Bournemouth,€23.00m,https://www.transfermarkt.com/marcus-tavernier/profil/spieler/399434,26,6,4,78,78
Guglielmo Vicario,29,Goalkeeper,Tottenham Hotspur,€23.00m,https://www.transfermarkt.com/guglielmo-vicario/profil/spieler/286047,40,-,2,82,84
Christian Kofane,19,Centre-Forward,Bayer 04 Leverkusen,€22.00m,https://www.transfermarkt.com/christian-kofane/profil/spieler/1364454,36,7,8,75,85
Breno Bidon,21,Central Midfield,Sport Club Corinthians Paulista,€22.00m,https://www.transfermarkt.com/breno-bidon/profil/spieler/1029227,12,2,-,72,72
Tyrique George,20,Left Winger,Everton FC,€22.00m,https://www.transfermarkt.com/tyrique-george/profil/spieler/936874,15,3,1,71,84
Franculino,21,Centre-Forward,FC Midtjylland,€22.00m,https://www.transfermarkt.com/franculino/profil/spieler/929090,30,21,3,74,82
Roger Fernandes,20,Right Winger,Al-Ittihad Club,€22.00m,https://www.transfermarkt.com/roger-fernandes/profil/spieler/906329,29,6,4,76,85
Jack Hinshelwood,20,Defensive Midfield,Brighton & Hove Albion,€22.00m,https://www.transfermarkt.com/jack-hinshelwood/profil/spieler/867688,21,1,3,76,84
Tyler Dibling,20,Right Winger,Everton FC,€22.00m,https://www.transfermarkt.com/tyler-dibling/profil/spieler/866655,18,-,-,74,84
José Manuel López,25,Centre-Forward,Sociedade Esportiva Palmeiras,€22.00m,https://www.transfermarkt.com/jose-manuel-lopez/profil/spieler/844797,16,8,4,60,66
Álex Jiménez,20,Right-Back,AFC Bournemouth,€22.00m,https://www.transfermarkt.com/alex-jimenez/profil/spieler/741257,27,1,1,77,84
Richard Ríos,25,Defensive Midfield,SL Benfica,€22.00m,https://www.transfermarkt.com/richard-rios/profil/spieler/735573,37,3,3,78,82
Johnny Cardoso,24,Central Midfield,Atlético de Madrid,€22.00m,https://www.transfermarkt.com/johnny-cardoso/profil/spieler/689505,22,1,-,80,85
Tolu Arokodare,25,Centre-Forward,Wolverhampton Wanderers,€22.00m,https://www.transfermarkt.com/tolu-arokodare/profil/spieler/683571,36,6,2,76,79
Simon Adingra,24,Left Winger,Sunderland AFC,€22.00m,https://www.transfermarkt.com/simon-adingra/profil/spieler/658536,23,4,1,76,82
Hákon Arnar Haraldsson,22,Attacking Midfield,LOSC Lille,€22.00m,https://www.transfermarkt.com/hakon-arnar-haraldsson/profil/spieler/652275,36,6,6,78,83
